poster,recipient,relationship,tweet date,tweet id,tweet,hashtags,retweet status
shirimimi,shirimimi,tweet,fri oct 14 15:16:53 +0000 2016,786948901857140736,dat tapos na ang sem feeling https://t.co/l4dst8mgj4,[],False
bbcanim,bbcanim,tweet,fri oct 14 15:21:37 +0000 2016,786950093031088130,me estresa la gente que escribe vaina con b!!!! xuxaaaaaaaaaaaa,[],False
aapbabbu,sardesairajdeep,mentions,fri oct 14 15:22:07 +0000 2016,786950218876977152,"rt @sardesairajdeep: statutory warning: a pre poll only picks up an early trend. punjab contest has tightened; may change in next 100 days,…",[],True
chobaby32,chobaby32,tweet,fri oct 14 15:22:26 +0000 2016,786950298547826688,อ่านคอมเม้นทยาวเลยค่ะ,[],False
evaggelinamyr,_sinnamin,mentions,fri oct 14 15:29:25 +0000 2016,786952055961288704,rt @_sinnamin: the fabulous philippe &amp; his handsome chevalier.. #versailles #monchevy @vlavla @evan_m_williams https://t.co/fq1rmacdih,"['versailles', 'monchevy']",True
evaggelinamyr,vlavla,mentions,fri oct 14 15:29:25 +0000 2016,786952055961288704,rt @_sinnamin: the fabulous philippe &amp; his handsome chevalier.. #versailles #monchevy @vlavla @evan_m_williams https://t.co/fq1rmacdih,"['versailles', 'monchevy']",True
evaggelinamyr,evan_m_williams,mentions,fri oct 14 15:29:25 +0000 2016,786952055961288704,rt @_sinnamin: the fabulous philippe &amp; his handsome chevalier.. #versailles #monchevy @vlavla @evan_m_williams https://t.co/fq1rmacdih,"['versailles', 'monchevy']",True
itsunlitt,itsunlitt,tweet,fri oct 14 15:32:18 +0000 2016,786952781601046528,"that's not the point though. just because the accused was found not guilty, doesn't mean that the accuser lied. https://t.co/rs0iq6ghov",[],False
gameofthrones1v,gameofthrones1v,tweet,fri oct 14 15:36:08 +0000 2016,786953746274095104,"❤#gameofthrones game of thrones seasons 4, 5, and 6 #dvd used not blue ray #tv #series https://t.co/vgp8jyv5dj… https://t.co/fpmq95zo4a","['gameofthrones', 'dvd', 'tv', 'series']",False
koro_what,drinkdatcoffee,reply,fri oct 14 15:36:44 +0000 2016,786953897264971777,@drinkdatcoffee  https://t.co/6lmkmq7h4m,[],False
eunkloid,_mudrec,mentions,fri oct 14 15:39:32 +0000 2016,786954601924878336,rt @_mudrec: Вот вы смеётесь а я так живу,[],True
fahod__,abdullah13_3,reply,fri oct 14 15:43:48 +0000 2016,786955675637256192,@abdullah13_3 @sayirhd 😿,[],False
fahod__,sayirhd,mentions,fri oct 14 15:43:48 +0000 2016,786955675637256192,@abdullah13_3 @sayirhd 😿,[],False
god_asgard,god_asgard,tweet,fri oct 14 15:45:30 +0000 2016,786956103481425920,"Я БЫ ТАК ГЛУПО НЕ СТАЛ ПАЛИТЬСЯ ©
аооаа крикаю",[],False
samuletisback,dean_lover1,mentions,fri oct 14 15:48:02 +0000 2016,786956740998946816,rt @dean_lover1: @jarpad flawless performance as always. you broke my freaking heart buddy 💔 https://t.co/s1agqc8lqz,[],True
samuletisback,jarpad,mentions,fri oct 14 15:48:02 +0000 2016,786956740998946816,rt @dean_lover1: @jarpad flawless performance as always. you broke my freaking heart buddy 💔 https://t.co/s1agqc8lqz,[],True
laurafr0_,laurafr0_,tweet,fri oct 14 15:50:44 +0000 2016,786957420467593216,i love people who are open-minded. people who just vibe with whatever you talk about. you can talk about anything and everything.,[],False
dixitnamrata,dixitnamrata,tweet,fri oct 14 15:50:47 +0000 2016,786957433059078144,wow! such big aap wave! https://t.co/yokmbzz7of,[],False
reemalm_7,reemalm_7,tweet,fri oct 14 15:56:14 +0000 2016,786958804600651776,wow weed smokers 😂😂😂 https://t.co/gpxogssvwj,[],False
twdlannister,_d0gfather_,mentions,fri oct 14 15:57:41 +0000 2016,786959169505136641,"rt @_d0gfather_: @m_g_w_v

🌟★🌟followtrick

🌟★🌟retweet 

🌟★🌟follow all who rt

🌟★🌟followback

🌟★🌟gain with #mgwv

🌟★🌟#follow ☞ @hiimgigi75","['mgwv', 'follow']",True
twdlannister,m_g_w_v,mentions,fri oct 14 15:57:41 +0000 2016,786959169505136641,"rt @_d0gfather_: @m_g_w_v

🌟★🌟followtrick

🌟★🌟retweet 

🌟★🌟follow all who rt

🌟★🌟followback

🌟★🌟gain with #mgwv

🌟★🌟#follow ☞ @hiimgigi75","['mgwv', 'follow']",True
twdlannister,hiimgigi75,mentions,fri oct 14 15:57:41 +0000 2016,786959169505136641,"rt @_d0gfather_: @m_g_w_v

🌟★🌟followtrick

🌟★🌟retweet 

🌟★🌟follow all who rt

🌟★🌟followback

🌟★🌟gain with #mgwv

🌟★🌟#follow ☞ @hiimgigi75","['mgwv', 'follow']",True
taissawau,carewille,mentions,fri oct 14 16:02:36 +0000 2016,786960406820585472,"rt @carewille: Рт и Фав если нашёл себя
@kt_tia 
@coldrbn https://t.co/wydxo2humo",[],True
taissawau,kt_tia,mentions,fri oct 14 16:02:36 +0000 2016,786960406820585472,"rt @carewille: Рт и Фав если нашёл себя
@kt_tia 
@coldrbn https://t.co/wydxo2humo",[],True
taissawau,coldrbn,mentions,fri oct 14 16:02:36 +0000 2016,786960406820585472,"rt @carewille: Рт и Фав если нашёл себя
@kt_tia 
@coldrbn https://t.co/wydxo2humo",[],True
christi63024990,bchameroy,mentions,fri oct 14 16:02:41 +0000 2016,786960427808878592,rt @bchameroy: bon week-end les kids ! a mardi pour @ofniw9 https://t.co/lmpohv392a,[],True
christi63024990,ofniw9,mentions,fri oct 14 16:02:41 +0000 2016,786960427808878592,rt @bchameroy: bon week-end les kids ! a mardi pour @ofniw9 https://t.co/lmpohv392a,[],True
madmakny,madmakny,tweet,fri oct 14 16:09:57 +0000 2016,786962256529596416,w. t. f. https://t.co/3dvhjhaatt,[],False
thehawkeyguy,rubywoo09,reply,fri oct 14 16:10:23 +0000 2016,786962365552193540,@rubywoo09 very nice! 😉,[],False
anonbruja,bimmerella,mentions,fri oct 14 16:11:51 +0000 2016,786962734680268800,rt @bimmerella: #womenwhovotetrump look like they are miserable.  exhibit one... https://t.co/yukmer5ycg,['womenwhovotetrump'],True
boltofspeed,boltofspeed,tweet,fri oct 14 16:12:19 +0000 2016,786962852091355136,im tyrion. discover which #gameofthrones character you are! sign in: https://t.co/rd7zcpiycb https://t.co/klg2gluu6t,['gameofthrones'],False
juanito_2016,tofer,mentions,fri oct 14 16:20:23 +0000 2016,786964882155384832,rt @tofer: here's what happens when you ask the #westworld chat bot #aeden about #gameofthrones. @westworldhbo @gameofthrones https://t.co/…,"['westworld', 'aeden', 'gameofthrones']",True
juanito_2016,westworldhbo,mentions,fri oct 14 16:20:23 +0000 2016,786964882155384832,rt @tofer: here's what happens when you ask the #westworld chat bot #aeden about #gameofthrones. @westworldhbo @gameofthrones https://t.co/…,"['westworld', 'aeden', 'gameofthrones']",True
juanito_2016,gameofthrones,mentions,fri oct 14 16:20:23 +0000 2016,786964882155384832,rt @tofer: here's what happens when you ask the #westworld chat bot #aeden about #gameofthrones. @westworldhbo @gameofthrones https://t.co/…,"['westworld', 'aeden', 'gameofthrones']",True
madmakny,madmakny,tweet,fri oct 14 16:21:58 +0000 2016,786965280614387712,awesome! https://t.co/lifjvxqevo,[],False
anomaly100,bimmerella,mentions,fri oct 14 16:23:27 +0000 2016,786965653894885376,rt @bimmerella: .@barackobama is casting yuge shade on he who must not be named. let's just say... there will be a #trumpertantrum.… ,['trumpertantrum'],True
anomaly100,barackobama,mentions,fri oct 14 16:23:27 +0000 2016,786965653894885376,rt @bimmerella: .@barackobama is casting yuge shade on he who must not be named. let's just say... there will be a #trumpertantrum.… ,['trumpertantrum'],True
dyanepalonis,bimmerella,mentions,fri oct 14 16:24:21 +0000 2016,786965880391557121,rt @bimmerella: .@barackobama is casting yuge shade on he who must not be named. let's just say... there will be a #trumpertantrum.… ,['trumpertantrum'],True
dyanepalonis,barackobama,mentions,fri oct 14 16:24:21 +0000 2016,786965880391557121,rt @bimmerella: .@barackobama is casting yuge shade on he who must not be named. let's just say... there will be a #trumpertantrum.… ,['trumpertantrum'],True
tolyathat,tolyathat,tweet,fri oct 14 16:26:28 +0000 2016,786966413080756224,dude in boa look like dak prescott lmfaooo,[],False
ms_dhk,ms_dhk,tweet,fri oct 14 16:30:03 +0000 2016,786967314847727616,ah... i see. https://t.co/i1ld8lijly,[],False
basim2022,basim2022,mentions,fri oct 14 16:33:34 +0000 2016,786968199829000192,rt @basim2022: اعطوني اقتراحتكم لافلام قصير ممتازة ؟,[],True
yourhost_dimly,bimmerella,mentions,fri oct 14 16:34:41 +0000 2016,786968480843198464,rt @bimmerella: .@barackobama is casting yuge shade on he who must not be named. let's just say... there will be a #trumpertantrum.… ,['trumpertantrum'],True
yourhost_dimly,barackobama,mentions,fri oct 14 16:34:41 +0000 2016,786968480843198464,rt @bimmerella: .@barackobama is casting yuge shade on he who must not be named. let's just say... there will be a #trumpertantrum.… ,['trumpertantrum'],True
kantadhal,sardesairajdeep,mentions,fri oct 14 16:37:44 +0000 2016,786969248438456320,rt @sardesairajdeep: final statutory warning: i have faith  in credible post poll surveys; pre polls can go badly wrong. so let's wait till…,[],True
god_asgard,god_asgard,tweet,fri oct 14 16:38:35 +0000 2016,786969462348083200,"Пойду химию делать,  а то писос мне завтра
Пожелайте удачи лол",[],False
dalakivi,swishbizzle,mentions,fri oct 14 16:39:34 +0000 2016,786969709774303232,rt @swishbizzle: follow everyone who retweets this😂,[],True
whimsicalallure,whimsicalallure,tweet,fri oct 14 16:47:41 +0000 2016,786971752429711360,"""daar was monsters in die donker, toe vind ek jou.""",[],False
_castillobarbi,unyanki_,mentions,fri oct 14 16:48:04 +0000 2016,786971848890257408,"rt @unyanki_: lastimosamente cuando un hombre dice ""yo soy fiel"" se percibe lo mismo que cuando un recluso dice ""yo soy inocente""",[],True
dilanstidiazm,leilaalien,mentions,fri oct 14 16:48:35 +0000 2016,786971978917875712,"rt @leilaalien: @dilanstidiazm спасибо, словом же владею))))",[],True
dilanstidiazm,dilanstidiazm,mentions,fri oct 14 16:48:35 +0000 2016,786971978917875712,"rt @leilaalien: @dilanstidiazm спасибо, словом же владею))))",[],True
qllillr,qllillr,reply,fri oct 14 16:48:39 +0000 2016,786971995707695105,"#gameofthrones 
253 days baby . https://t.co/mulioiejlo",['gameofthrones'],False
vickyyy1d,vickyyy1d,tweet,fri oct 14 16:50:01 +0000 2016,786972339640606720,"jajajajajaajajjajajajajaja me tente 
#gameofthrones https://t.co/iotauei1bq",['gameofthrones'],False
retrodiy_com,youtube,mentions,fri oct 14 16:50:43 +0000 2016,786972515763679232,truth needs no laws to protect it ! nazi grandma' sent to jail again for... https://t.co/smuu36auto via @youtube,[],False
gingerrookes,got_tyrion,mentions,fri oct 14 16:54:40 +0000 2016,786973509843054593,rt @got_tyrion: that #fridayfeeling https://t.co/4zxvqvfjgi,['fridayfeeling'],True
tristantaaaaan,lordsnow,mentions,fri oct 14 16:55:05 +0000 2016,786973614675341312,rt @lordsnow: i want to see all the starks back in winterfell!!! https://t.co/6sslgttg3n,[],True
iemzy,iemzy,tweet,fri oct 14 16:55:49 +0000 2016,786973799224864770,yes please https://t.co/rgq1kzyras,[],False
gameofthrones1v,gameofthrones1v,tweet,fri oct 14 16:56:37 +0000 2016,786974000576540672,"#gameofthrones #fit i can't lose belly fat, why? https://t.co/mjy4tjm2mk game of thrones","['gameofthrones', 'fit']",False
lujijabr,lujijabr,tweet,fri oct 14 16:58:53 +0000 2016,786974570972606464,or what's left of them 💔 https://t.co/ancmzrj3db,[],False
pawan776,lordsnow,mentions,fri oct 14 16:58:55 +0000 2016,786974579361210368,rt @lordsnow: i want to see all the starks back in winterfell!!! https://t.co/6sslgttg3n,[],True
gemmatargaryen,twdwayne,reply,fri oct 14 16:59:23 +0000 2016,786974696814309376,@twdwayne and you huni xx,[],False
lennyrossum,lennyrossum,tweet,fri oct 14 17:01:17 +0000 2016,786975174985781248,im tyrion. discover which #gameofthrones character you are! sign in: https://t.co/zfx24dldvl https://t.co/3bk4ssrbet,['gameofthrones'],False
pennydouglas,love_and_oven,reply,fri oct 14 17:02:01 +0000 2016,786975359530958848,@love_and_oven @magnolia @joannagaines i can't wait to get there and sample some myself!!,[],False
pennydouglas,magnolia,mentions,fri oct 14 17:02:01 +0000 2016,786975359530958848,@love_and_oven @magnolia @joannagaines i can't wait to get there and sample some myself!!,[],False
pennydouglas,joannagaines,mentions,fri oct 14 17:02:01 +0000 2016,786975359530958848,@love_and_oven @magnolia @joannagaines i can't wait to get there and sample some myself!!,[],False
thelifegeek,culturessfs,mentions,fri oct 14 17:05:59 +0000 2016,786976357750345729,"rt @culturessfs: in the #gameofthrones, you win  or you pie #nationaldessertday https://t.co/yat3jvbsng","['gameofthrones', 'nationaldessertday']",True
delyarives,delyarives,tweet,fri oct 14 17:06:52 +0000 2016,786976580073586689,"-Можно выйти, я гуманитарий.
#МатАнализ",['МатАнализ'],False
ramsmishra,sardesairajdeep,mentions,fri oct 14 17:07:24 +0000 2016,786976714266148864,rt @sardesairajdeep: tk u! 😄 https://t.co/d1jnrnoked,[],True
diianans,lordsnow,mentions,fri oct 14 17:08:51 +0000 2016,786977079178825728,rt @lordsnow: i want to see all the starks back in winterfell!!! https://t.co/6sslgttg3n,[],True
arifralph,lordsnow,mentions,fri oct 14 17:10:35 +0000 2016,786977515411681280,rt @lordsnow: i want to see all the starks back in winterfell!!! https://t.co/6sslgttg3n,[],True
streetskillz13,streetskillz13,tweet,fri oct 14 17:14:37 +0000 2016,786978530433306624,vidÉo setup - le repaire des guez ! https://t.co/jdcgm6f3xh,[],False
lilbluepony,got_tyrion,mentions,fri oct 14 17:19:43 +0000 2016,786979813852585985,rt @got_tyrion: that #fridayfeeling https://t.co/4zxvqvfjgi,['fridayfeeling'],True
susanbr42259458,curvy_gyal_tiff,reply,fri oct 14 17:21:39 +0000 2016,786980300404453376,@curvy_gyal_tiff @vacek2vickie @mckeevemichelle @smallville_nbd @kiddle lol,[],False
susanbr42259458,vacek2vickie,mentions,fri oct 14 17:21:39 +0000 2016,786980300404453376,@curvy_gyal_tiff @vacek2vickie @mckeevemichelle @smallville_nbd @kiddle lol,[],False
susanbr42259458,mckeevemichelle,mentions,fri oct 14 17:21:39 +0000 2016,786980300404453376,@curvy_gyal_tiff @vacek2vickie @mckeevemichelle @smallville_nbd @kiddle lol,[],False
susanbr42259458,smallville_nbd,mentions,fri oct 14 17:21:39 +0000 2016,786980300404453376,@curvy_gyal_tiff @vacek2vickie @mckeevemichelle @smallville_nbd @kiddle lol,[],False
susanbr42259458,kiddle,mentions,fri oct 14 17:21:39 +0000 2016,786980300404453376,@curvy_gyal_tiff @vacek2vickie @mckeevemichelle @smallville_nbd @kiddle lol,[],False
belensoles,driverminnie,mentions,fri oct 14 17:23:43 +0000 2016,786980820489732096,rt @driverminnie: i would die!!!! ( obviously i mean that literally) #gameofthrones https://t.co/szygelc9l6,['gameofthrones'],True
anas_728,sauditrd,mentions,fri oct 14 17:28:19 +0000 2016,786981978117644288,"rt @sauditrd: نبدأ الان 

#رتويت

 #معرض_سما_الشرق","['رتويت', 'معرض_سما_الشرق']",True
quentinous59,ocstv,mentions,fri oct 14 17:30:36 +0000 2016,786982552762458112,rt @ocstv: westeros vous a manqué ? #gameofthrones revient sur ocs ! saison 6 en vo+vf dès samedi 15/10. https://t.co/dctwgmzmxn,['gameofthrones'],True
devang21_,tinkerpallavi,mentions,fri oct 14 17:31:59 +0000 2016,786982900877012992,"rt @tinkerpallavi: i don't want to be alone, i want to be left alone.!!!!",[],True
evgeni_a_k,anuta_anuta31,mentions,fri oct 14 17:33:01 +0000 2016,786983160907198464,"rt @anuta_anuta31: Я бесполезна 
Зачем я существую в этом мире?",[],True
emmamatkoski,got_tyrion,mentions,fri oct 14 17:33:50 +0000 2016,786983366461648896,rt @got_tyrion: that #fridayfeeling https://t.co/4zxvqvfjgi,['fridayfeeling'],True
zdannes,chochos,mentions,fri oct 14 17:42:24 +0000 2016,786985522338131968,"rt @chochos: cuando crees que un payaso te va a asesinar, pero termina sorprendiéndote con su ritmo y su flow... https://t.co/6nwjvvbwpt",[],True
snlz0,snlz0,tweet,fri oct 14 17:43:26 +0000 2016,786985782376538112,statistical analysis has revealed game of thrones’ true... https://t.co/sxsnzeoruh #gameofthrones,['gameofthrones'],False
twdlannister,_lm_g_w_vl_,mentions,fri oct 14 17:43:48 +0000 2016,786985874642919424,"rt @_lm_g_w_vl_: @m_g_w_v

❗️❗️❗️#followtrick❗️❗️❗️

☑️ retweet

☑️ follow all who rt

☑️❗️followback❗️everyone

☑️ gain #mgwv

☑️❗️follow…",['mgwv'],True
twdlannister,m_g_w_v,mentions,fri oct 14 17:43:48 +0000 2016,786985874642919424,"rt @_lm_g_w_vl_: @m_g_w_v

❗️❗️❗️#followtrick❗️❗️❗️

☑️ retweet

☑️ follow all who rt

☑️❗️followback❗️everyone

☑️ gain #mgwv

☑️❗️follow…",['mgwv'],True
christi63024990,divapeoplecom,mentions,fri oct 14 17:54:25 +0000 2016,786988546427060224,rt @divapeoplecom: bob dylan acquiert ses lettres de nobel - le monde https://t.co/vzximuudvk,[],True
anuta_anuta31,anuta_anuta31,mentions,fri oct 14 18:04:15 +0000 2016,786991021049704448,"rt @anuta_anuta31: миниатюра я и моя жизнь
#импровизация https://t.co/gtdi38lg1z",['импровизация'],True
risen1920,vita__2002,reply,fri oct 14 18:13:13 +0000 2016,786993277602070529,@vita__2002 ес оф корс,[],False
2ddomca,serelad,mentions,fri oct 14 18:16:17 +0000 2016,786994049337036801,rt @serelad: ‘#gameofthrones’ preview: nikolaj coster-waldau... #gameofthrones https://t.co/r4laux7mag,"['gameofthrones', 'gameofthrones']",True
keca_69,saintendie,mentions,fri oct 14 18:21:52 +0000 2016,786995454445838336,"rt @saintendie: Просто..
Привет Юля и @keca_69",[],True
keca_69,keca_69,mentions,fri oct 14 18:21:52 +0000 2016,786995454445838336,"rt @saintendie: Просто..
Привет Юля и @keca_69",[],True
sofienexsoow,sofienexsoow,tweet,fri oct 14 18:29:11 +0000 2016,786997295732490240,i'm cersei. discover which #gameofthrones character you are! sign in: https://t.co/jya83exjmf https://t.co/eqobsy8gpz,['gameofthrones'],False
got_truther,got_truther,tweet,fri oct 14 18:29:53 +0000 2016,786997471872376832,not to mention they could've easily gotten another season out of affc/adwd to buy grrm more time. nope. they wanted… https://t.co/zitwtm8qls,[],False
14170ll,nayifnejer,reply,fri oct 14 18:30:02 +0000 2016,786997509625356294,@nayifnejer الصديق المثالي,[],False
smorris793,mattufford,mentions,fri oct 14 18:34:55 +0000 2016,786998738573139968,rt @mattufford: nyt legal team today https://t.co/c4jybt7yd5,[],True
evaggelinamyr,trudywhite78,reply,fri oct 14 18:40:07 +0000 2016,787000047179292674,@trudywhite78 @ombrett09059453 both of you looking just great!!! so happy that you had such a nice time!!😀😀😘,[],False
evaggelinamyr,ombrett09059453,mentions,fri oct 14 18:40:07 +0000 2016,787000047179292674,@trudywhite78 @ombrett09059453 both of you looking just great!!! so happy that you had such a nice time!!😀😀😘,[],False
japin81,jgwillan,reply,fri oct 14 18:40:08 +0000 2016,787000051398828032,@jgwillan 😀 https://t.co/3fr0ujawuf,[],False
xa33a_ha_kobpe,kekchapkomaha,mentions,fri oct 14 18:44:29 +0000 2016,787001146112081920,rt @kekchapkomaha: @xa33a_ha_kobpe спасибо 💋,[],True
xa33a_ha_kobpe,xa33a_ha_kobpe,mentions,fri oct 14 18:44:29 +0000 2016,787001146112081920,rt @kekchapkomaha: @xa33a_ha_kobpe спасибо 💋,[],True
a_sos14,a_sos14,tweet,fri oct 14 18:51:10 +0000 2016,787002828007084037,"فهد المولد وش فيهه صار قوي 😂😍👏🏼
#الاتحاد",['الاتحاد'],False
amandasadowsky,bimmerella,mentions,fri oct 14 18:53:05 +0000 2016,787003310377168896,rt @bimmerella: .@barackobama is casting yuge shade on he who must not be named. let's just say... there will be a #trumpertantrum.… ,['trumpertantrum'],True
amandasadowsky,barackobama,mentions,fri oct 14 18:53:05 +0000 2016,787003310377168896,rt @bimmerella: .@barackobama is casting yuge shade on he who must not be named. let's just say... there will be a #trumpertantrum.… ,['trumpertantrum'],True
anas_728,anas_728,tweet,fri oct 14 18:58:15 +0000 2016,787004610586284032,"8 ديسمبر 2016 
...
 #معرض_سما_الشرق",['معرض_سما_الشرق'],False
_mr_unicorn,_mr_unicorn,tweet,fri oct 14 19:00:58 +0000 2016,787005294249447425,https://t.co/xhryl4ulxl,[],False
qon_4,a_alfai9al,mentions,fri oct 14 19:04:21 +0000 2016,787006145714089984,rt @a_alfai9al: ياخوان الغمزه ماجت عبث https://t.co/amewivwlix,[],True
favourite_mandi,u_oooo_u,mentions,fri oct 14 19:05:08 +0000 2016,787006342825406464,"rt @u_oooo_u: @favourite_mandi да мне на оба не сложно как бы, ок)",[],True
favourite_mandi,favourite_mandi,mentions,fri oct 14 19:05:08 +0000 2016,787006342825406464,"rt @u_oooo_u: @favourite_mandi да мне на оба не сложно как бы, ок)",[],True
jlaok,cw_spn,mentions,fri oct 14 19:05:08 +0000 2016,787006342850543619,"ok, he terminado de ver el 12x01 de @cw_spn, faltaba un poco + de acción y no tanto drama. pero aun asi estuvo bien, ya quiero el 12x02!!!!!",[],False
mikelisovitskiy,dean_lover1,mentions,fri oct 14 19:06:13 +0000 2016,787006615480328192,rt @dean_lover1: @jarpad flawless performance as always. you broke my freaking heart buddy 💔 https://t.co/s1agqc8lqz,[],True
mikelisovitskiy,jarpad,mentions,fri oct 14 19:06:13 +0000 2016,787006615480328192,rt @dean_lover1: @jarpad flawless performance as always. you broke my freaking heart buddy 💔 https://t.co/s1agqc8lqz,[],True
dean_lover1,exorcisingemily,mentions,fri oct 14 19:13:31 +0000 2016,787008452597952512,"rt @exorcisingemily: man, people who think we're really upset at or angry at misha for the ""cass"" thing really do not understand fandom.",[],True
thebosstse,fon_orangez,mentions,fri oct 14 19:13:51 +0000 2016,787008536463216641,rt @fon_orangez: regalazo!!!! gracias suicidas!!!!! #somoswrg #survivalzombie https://t.co/8mpjwfgyip,"['somoswrg', 'survivalzombie']",True
tanmay_ayush,itsneha_here_,mentions,fri oct 14 19:15:11 +0000 2016,787008871999033344,"rt @itsneha_here_: there are some 
people who 
break your heart 💖
beautifully 
and mend ruthlessly.💔",[],True
perrineg2,curtislepore,mentions,fri oct 14 19:15:34 +0000 2016,787008968463745025,"if you see this tweet , can u follow me @curtislepore  ?",[],False
drwho32,opeoluway2k,mentions,fri oct 14 19:16:27 +0000 2016,787009190766280704,"rt @opeoluway2k: #gameofthrones: @michelleobama calls on women to rise up against @realdonaldtrump 
https://t.co/whf94bkcqk #uselections201…",['gameofthrones'],True
drwho32,michelleobama,mentions,fri oct 14 19:16:27 +0000 2016,787009190766280704,"rt @opeoluway2k: #gameofthrones: @michelleobama calls on women to rise up against @realdonaldtrump 
https://t.co/whf94bkcqk #uselections201…",['gameofthrones'],True
drwho32,realdonaldtrump,mentions,fri oct 14 19:16:27 +0000 2016,787009190766280704,"rt @opeoluway2k: #gameofthrones: @michelleobama calls on women to rise up against @realdonaldtrump 
https://t.co/whf94bkcqk #uselections201…",['gameofthrones'],True
oogg15,alchaeb_itti,mentions,fri oct 14 19:19:06 +0000 2016,787009857652158464,rt @alchaeb_itti: التلميذ تعلم من المٌعلم ، ونقذ أهم صفات الاسطوره ، روح ، وابداع ، وتنفيذ ، فهد على خطى الاسطوره محمد نور . https://t.co/g…,[],True
perrineg2,joshmcdermitt,reply,fri oct 14 19:21:22 +0000 2016,787010428102553600,@joshmcdermitt  love from france !,[],False
anas_728,anas_728,tweet,fri oct 14 19:21:49 +0000 2016,787010541361491968,قطيعة الرحم #جمعيه_التحفيظ_بالقريات_6,['جمعيه_التحفيظ_بالقريات_6'],False
lgmonstersoxfan,lgmonstersoxfan,tweet,fri oct 14 19:23:38 +0000 2016,787010998515433472,go fuck yourself you deplorable twat https://t.co/se9ksfun3f,[],False
caro4x,chelsea_q13,mentions,fri oct 14 19:25:57 +0000 2016,787011581523685376,rt @chelsea_q13: let me tell you how loud i screamed in this scene #icalledit #gameofthrones https://t.co/gaquabctiq,"['icalledit', 'gameofthrones']",True
gameofthrones1v,gameofthrones1v,tweet,fri oct 14 19:27:11 +0000 2016,787011891893710848,"❤💙#gameofthrones game of thrones: the complete first season (#dvd, 2012, 5-disc set) #hbo #mall https://t.co/hajnqdabf4","['gameofthrones', 'dvd', 'hbo', 'mall']",False
mypandastiles,_mr_unicorn,mentions,fri oct 14 19:29:39 +0000 2016,787012512659152896,rt @_mr_unicorn: https://t.co/c3r6lgscuw,[],True
harrisonileana1,thegrefgyt,mentions,fri oct 14 19:30:33 +0000 2016,787012739172491266,"rt @thegrefgyt: k wapa la beta, digo los menÚs de bÚsqueda 

https://t.co/ufsnnnckxw https://t.co/zh4mvehj1g",[],True
gameofthrones1v,gameofthrones1v,tweet,fri oct 14 19:33:08 +0000 2016,787013389260173312,❤❤❤#gameofthrones game of thrones: season 4 martell best buy limited edition slipcover bluray… https://t.co/7gcuvkf09m,['gameofthrones'],False
matt_maekela,mindsconsole,mentions,fri oct 14 19:33:33 +0000 2016,787013494143082496,rt @mindsconsole: the most beautiful things in life are not things.. https://t.co/7sayx4vtxx,[],True
mikewrightbaby,ajplus,reply,fri oct 14 19:39:50 +0000 2016,787015075399802880,@ajplus @meow_suzy look at that video quality! are you sure this is from 2016?,[],False
mikewrightbaby,meow_suzy,mentions,fri oct 14 19:39:50 +0000 2016,787015075399802880,@ajplus @meow_suzy look at that video quality! are you sure this is from 2016?,[],False
catabetancurv,catabetancurv,tweet,fri oct 14 19:40:19 +0000 2016,787015197005414400,¡cómo es de bueno escuchar hardcore cuando uno está puto con el mundo!,[],False
louisa_faux,bimmerella,mentions,fri oct 14 19:40:32 +0000 2016,787015251556376576,rt @bimmerella: #womenwhovotetrump look like they are miserable.  exhibit one... https://t.co/yukmer5ycg,['womenwhovotetrump'],True
echelon62771,theksyndrome,mentions,fri oct 14 19:43:02 +0000 2016,787015880689319936,rt @theksyndrome: when you're cleaning the house on a friday 😁 https://t.co/yuhvoowuzr,[],True
tolyathat,amberthagoddess,reply,fri oct 14 19:43:31 +0000 2016,787016002307489792,@amberthagoddess it aint great but it get the job done,[],False
littlegrantsz,littlegrantsz,tweet,fri oct 14 19:43:57 +0000 2016,787016111392948224,"chorei tanto quando ele morreu, fiquei até desidratada https://t.co/k2gxbdvyun",[],False
sominduna,sominduna,tweet,fri oct 14 19:44:10 +0000 2016,787016165893795840,"i'm ashamed to admit i was never a fan of #gameofthrones coz my late boyfriend used to be obsessed with it! 😒😒😒 i now understand, y 😍😌",['gameofthrones'],False
juliemorganjj,lovingcolin,mentions,fri oct 14 19:55:39 +0000 2016,787019055764901888,"rt @lovingcolin: there's something in #colinmorgan that i lose my head!
@missingmerlin @mercolin1 #colinmorgan @kalsoom85 https://t.co/7gcj…","['colinmorgan', 'colinmorgan']",True
juliemorganjj,missingmerlin,mentions,fri oct 14 19:55:39 +0000 2016,787019055764901888,"rt @lovingcolin: there's something in #colinmorgan that i lose my head!
@missingmerlin @mercolin1 #colinmorgan @kalsoom85 https://t.co/7gcj…","['colinmorgan', 'colinmorgan']",True
juliemorganjj,mercolin1,mentions,fri oct 14 19:55:39 +0000 2016,787019055764901888,"rt @lovingcolin: there's something in #colinmorgan that i lose my head!
@missingmerlin @mercolin1 #colinmorgan @kalsoom85 https://t.co/7gcj…","['colinmorgan', 'colinmorgan']",True
juliemorganjj,kalsoom85,mentions,fri oct 14 19:55:39 +0000 2016,787019055764901888,"rt @lovingcolin: there's something in #colinmorgan that i lose my head!
@missingmerlin @mercolin1 #colinmorgan @kalsoom85 https://t.co/7gcj…","['colinmorgan', 'colinmorgan']",True
